route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,exceptional,sub_agency_id
L9,1111100-1,9_4843_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_6873_230213,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_240_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_6874_221205,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_4847_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_10374_221205,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_10646_230213,"Spojovací",,0,,L9V5,2,1,1,1
L9,1111100-1,9_10647_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_405_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_4850_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_10648_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_2553_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_7017_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_4852_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_6877_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_7148_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_6878_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_4854_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_2450_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_10649_230213,"Vozovna Žižkov",,1,,L9V6,2,2,0,1
L9,1111100-1,9_44_230213,"Sídliště Řepy",,1,,L9V1,1,1,0,1
L9,1111100-1,9_10399_230213,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_10650_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_6880_230213,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_4861_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_10651_230213,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_4863_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_10652_230213,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_4865_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_6883_230213,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_10653_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_241_230213,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_4868_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_10393_230213,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_5075_230213,"Sídliště Řepy",,1,,L9V1,2,1,0,1
L9,1111100-1,9_117_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_10654_230321,"Vozovna Motol",,1,,L9V9,2,0,0,1
L9,1111100-1,9_6884_230213,"Spojovací",,0,,L9V10,2,0,0,1
L9,1111100-1,9_10655_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_6885_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_4873_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_7482_230213,"Motol",,0,,L9V4,2,2,0,1
L9,1111100-3,9_3317_221205,"Sídliště Řepy",,1,,L9V1,1,1,0,1
L9,1111100-1,9_10407_221205,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_10656_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_6887_230213,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_2379_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_7037_221205,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_4878_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_10657_221205,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_4880_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_309_230213,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_10658_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_6890_230213,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_4883_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_4415_221205,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_10395_230213,"Motol",,0,,L9V4,1,2,0,1
L9,1111100-1,9_5407_221205,"Spojovací",,0,,L9V5,2,1,1,1
L9,1111100-1,9_10413_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_10659_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_46_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_10415_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_4887_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_10660_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_4889_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_10409_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_4891_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_6895_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_296_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_6896_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_10661_230213,"Vozovna Žižkov",,1,,L9V6,2,2,0,1
L9,1111110-1,9_444_221205,"Sídliště Řepy",,1,,L9V1,1,1,0,1
L9,1111100-1,9_6897_230213,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_10662_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_10425_221205,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_4899_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_10663_221205,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_4901_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_10664_221205,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_2555_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_6901_230213,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_7010_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_6902_230213,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_4903_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_2480_230213,"Sídliště Řepy",,1,,L9V1,2,1,0,1
L9,1111100-1,9_6903_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_10665_230321,"Vozovna Motol",,1,,L9V9,2,0,0,1
L9,1111100-1,9_6904_230213,"Spojovací",,0,,L9V10,2,0,0,1
L9,1111100-1,9_10666_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_297_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_4907_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_4908_230213,"Motol",,0,,L9V4,2,2,0,1
L9,1111100-1,9_2303_230213,"Spojovací",,0,,L9V5,2,1,1,1
L9,1111100-1,9_10377_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_6905_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_10667_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_10668_221205,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_4913_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_10426_221205,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_4915_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_10669_221205,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_4917_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_6909_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_10670_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_6910_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_10671_221205,"Vozovna Žižkov",,1,,L9V6,2,2,0,1
L9,1111100-1,9_4922_230213,"Sídliště Řepy",,1,,L9V1,1,1,0,1
L9,1111100-1,9_6911_230213,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_103_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_10431_221205,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_4926_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_10672_221205,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_2381_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_7043_221205,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_4928_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_366_230213,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_10673_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_6915_230213,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_4931_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_10674_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_10446_230213,"Sídliště Řepy",,1,,L9V1,2,1,0,1
L9,1111100-1,9_10447_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_10448_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_6916_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_7083_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_10434_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_4934_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_10675_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_4936_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_10676_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_4938_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_6920_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_352_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_6921_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_4942_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_4943_230213,"Motol",,0,,L9V4,2,2,0,1
L9,1111110-1,9_4944_221205,"Sídliště Řepy",,1,,L9V1,1,1,0,1
L9,1111100-1,9_6922_221205,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_10677_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_10678_221205,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_2422_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_7062_221205,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_4949_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_10679_221205,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_4951_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_6926_230213,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_7031_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_6927_230213,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_4953_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_4515_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_2314_230213,"Spojovací",,0,,L9V5,2,1,1,1
L9,1111100-1,9_2490_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_175_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_10680_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_10681_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_4958_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_10682_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_4960_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_10442_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_4962_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_6931_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_10683_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_353_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_10684_230213,"Vozovna Žižkov",,1,,L9V6,2,2,0,1
L9,1111100-1,9_10294_221205,"Sídliště Řepy",,1,,L9V1,1,1,0,1
L9,1111100-1,9_10295_221205,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_4968_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_6932_230213,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_162_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_10685_221205,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_4972_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_10686_221205,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_4974_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_10687_221205,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_2383_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_6936_230213,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_10688_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_6937_230213,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_4977_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_8039_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_4978_230213,"Sídliště Řepy",,1,,L9V1,2,1,0,1
L9,1111100-1,9_6938_221205,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_10689_230321,"Vozovna Motol",,1,,L9V9,2,0,0,1
L9,1111100-1,9_6939_230213,"Spojovací",,0,,L9V10,2,0,0,1
L9,1111100-1,9_10690_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_6940_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_4984_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_4541_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_5359_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_4543_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_10303_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_13763_230425,"Spojovací",,0,,L9V5,2,1,1,1
L9,1111100-1,9_4986_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_6941_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_10456_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_10691_221205,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_4989_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_10457_221205,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_4991_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_10692_221205,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_4993_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_6945_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_412_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_10460_221205,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_4997_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_4555_221205,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_10466_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_4567_221205,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_5402_230213,"Spojovací",,0,,L9V5,1,1,1,1
L9,1111100-1,9_4999_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_6947_230213,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_10693_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_10694_221205,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_5002_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_10695_221205,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_2424_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_7069_221205,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_7064_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_6951_230213,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_7048_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111100-1,9_6952_221205,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_10465_230321,"Sídliště Řepy",,1,,L9V3,1,0,0,1
L9,1111110-1,9_4565_221205,"Spojovací",,0,,L9V2,1,0,0,1
L9,1111100-1,9_5007_230213,"Sídliště Řepy",,1,,L9V1,2,1,0,1
L9,1111100-1,9_289_230213,"Spojovací",,0,,L9V2,2,0,0,1
L9,1111100-1,9_10696_230321,"Vozovna Motol",,1,,L9V9,2,0,0,1
L9,1111100-1,9_6953_230213,"Spojovací",,0,,L9V10,2,0,0,1
L9,1111100-1,9_10697_230321,"Sídliště Řepy",,1,,L9V3,2,0,0,1
L9,1111100-1,9_10698_230213,"Motol",,0,,L9V4,2,2,0,1
L10,1111100-1,10_4954_230213,"Sídliště Řepy",,1,,L10V1,1,1,0,1
L10,1111100-1,10_4955_230306,"Spojovací",,0,,L10V2,1,0,0,1
L10,1111100-1,10_6550_230213,"Sídliště Řepy",,1,,L10V3,1,0,0,1
L10,1111100-1,10_6731_230306,"Spojovací",,0,,L10V2,1,0,0,1
L10,1111100-1,10_6732_230306,"Sídliště Řepy",,1,,L10V3,1,0,0,1
L10,1111100-1,10_4825_230306,"Spojovací",,0,,L10V2,1,0,0,1
L10,1111100-1,10_4826_230213,"Sídliště Řepy",,1,,L10V3,1,0,0,1
L10,1111100-1,10_4814_230306,"Spojovací",,0,,L10V2,1,0,0,1
L10,1111100-1,10_4815_230306,"Sídliště Řepy",,1,,L10V3,1,0,0,1
L10,1111100-1,10_4791_230306,"Spojovací",,0,,L10V2,1,0,0,1
L10,1111100-1,10_6494_230213,"Sídliště Řepy",,1,,L10V3,1,0,0,1
L10,1111100-1,10_6704_230306,"Spojovací",,0,,L10V2,1,0,0,1
L10,1111100-1,10_6705_230306,"Sídliště Řepy",,1,,L10V3,1,0,0,1
L10,1111100-1,10_6470_230306,"Spojovací",,0,,L10V2,1,0,0,1
L10,1111100-1,10_7008_230306,"Motol",,0,,L10V4,1,2,0,1
L10,1111100-1,10_6524_230306,"Spojovací",,0,,L9V5,2,1,1,1
L10,1111100-1,10_6742_230306,"Sídliště Řepy",,1,,L10V3,2,0,0,1
L10,1111100-1,10_6738_230306,"Spojovací",,0,,L10V2,2,0,0,1
L10,1111100-1,10_6739_230306,"Sídliště Řepy",,1,,L10V3,2,0,0,1
L10,1111100-1,10_4841_230306,"Spojovací",,0,,L10V2,2,0,0,1
L10,1111100-1,10_4842_230306,"Sídliště Řepy",,1,,L10V3,2,0,0,1
L10,1111100-1,10_4827_230306,"Spojovací",,0,,L10V2,2,0,0,1
L10,1111100-1,10_4828_230306,"Sídliště Řepy",,1,,L10V3,2,0,0,1
L10,1111100-1,10_4816_230306,"Spojovací",,0,,L10V2,2,0,0,1
L10,1111100-1,10_6714_230213,"Sídliště Řepy",,1,,L10V3,2,0,0,1
L10,1111100-1,10_6708_230306,"Spojovací",,0,,L10V2,2,0,0,1
L10,1111100-1,10_6709_230306,"Sídliště Řepy",,1,,L10V3,2,0,0,1
L10,1111100-1,10_6482_230306,"Spojovací",,0,,L10V2,2,0,0,1
L10,1111100-1,10_7009_230306,"Vozovna Žižkov",,1,,L9V6,2,2,0,1
L10,1111100-1,10_4892_230306,"Spojovací",,0,,L10V2,1,0,0,1
L10,1111100-1,10_6749_230306,"Sídliště Řepy",,1,,L10V3,1,0,0,1
L10,1111100-1,10_6743_230306,"Spojovací",,0,,L10V2,1,0,0,1
L10,1111100-1,10_6744_230213,"Sídliště Řepy",,1,,L10V3,1,0,0,1
L10,1111100-1,10_4856_230306,"Spojovací",,0,,L10V2,1,0,0,1
L10,1111100-1,10_4857_230213,"Sídliště Řepy",,1,,L10V3,1,0,0,1
L10,1111100-1,10_4843_230306,"Spojovací",,0,,L10V2,1,0,0,1
L10,1111100-1,10_4844_230213,"Sídliště Řepy",,1,,L10V3,1,0,0,1
L10,1111100-1,10_4829_230306,"Spojovací",,0,,L10V2,1,0,0,1
L10,1111100-1,10_6721_230213,"Sídliště Řepy",,1,,L10V3,1,0,0,1
L10,1111100-1,10_6715_230306,"Spojovací",,0,,L10V2,1,0,0,1
L10,1111100-1,10_6716_230306,"Sídliště Řepy",,1,,L10V3,1,0,0,1
L10,1111100-1,10_6717_230306,"Spojovací",,0,,L10V2,1,0,0,1
L10,1111100-1,10_7095_230301,"Spojovací",,0,,L9V5,2,1,1,1
L10,1111100-1,10_7312_230327,"Sídliště Řepy",,1,,L10V3,2,0,0,1
L10,1111100-1,10_6778_230306,"Spojovací",,0,,L10V2,2,0,0,1
L10,1111100-1,10_6779_230213,"Sídliště Řepy",,1,,L10V3,2,0,0,1
L10,1111100-1,10_6726_230306,"Spojovací",,0,,L10V2,2,0,0,1
L10,1111100-1,10_6727_230213,"Vozovna Žižkov",,1,,L9V6,2,2,0,1
L10,1111100-1,10_7096_230228,"Spojovací",,0,,L9V5,2,1,1,1
L10,1111100-1,10_6729_230213,"Sídliště Řepy",,1,,L10V3,2,0,0,1
L10,1111100-1,10_6722_230306,"Spojovací",,0,,L10V2,2,0,0,1
L10,1111100-1,10_6723_230306,"Sídliště Řepy",,1,,L10V3,2,0,0,1
L10,1111100-4,10_6509_230306,"Spojovací",,0,,L10V2,2,0,0,1
L10,1111100-4,10_7313_230327,"Sídliště Řepy",,1,,L10V3,2,0,0,1
L10,1111100-4,10_4807_230306,"Spojovací",,0,,L10V2,2,0,0,1
L10,1111100-4,10_7314_230327,"Sídliště Řepy",,1,,L10V3,2,0,0,1
L10,1111100-1,10_6473_230306,"Spojovací",,0,,L10V2,2,0,0,1
L10,1111100-1,10_6434_230213,"Spojovací",,0,,L9V5,2,1,1,1
L10,1111100-1,10_7315_230327,"Sídliště Řepy",,1,,L10V3,2,0,0,1
L10,1111100-1,10_4910_230306,"Spojovací",,0,,L10V2,2,0,0,1
L10,1111100-1,10_6755_230306,"Sídliště Řepy",,1,,L10V3,2,0,0,1
L10,1111100-1,10_6750_230306,"Spojovací",,0,,L10V2,2,0,0,1
L10,1111100-1,10_4895_230213,"Sídliště Řepy",,1,,L10V3,2,0,0,1
L10,1111100-1,10_4871_230306,"Spojovací",,0,,L10V2,2,0,0,1
L10,1111100-1,10_4872_230306,"Sídliště Řepy",,1,,L10V3,2,0,0,1
L10,1111100-1,10_4858_230306,"Spojovací",,0,,L10V2,2,0,0,1
L10,1111100-1,10_4859_230306,"Sídliště Řepy",,1,,L10V3,2,0,0,1
L10,1111100-1,10_4845_230306,"Spojovací",,0,,L10V2,2,0,0,1
L10,1111100-1,10_6733_230306,"Sídliště Řepy",,1,,L10V3,2,0,0,1
L10,1111100-1,10_6730_230306,"Spojovací",,0,,L10V2,2,0,0,1
L10,1111100-1,10_6530_230213,"Sídliště Řepy",,1,,L10V3,2,0,0,1
L10,1111100-4,10_6816_230306,"Spojovací",,0,,L10V2,2,0,0,1
L10,1111100-4,10_7316_230327,"Sídliště Řepy",,1,,L10V3,2,0,0,1
L10,1111100-4,10_6532_230306,"Spojovací",,0,,L10V2,2,0,0,1
L10,1111100-4,10_7317_230327,"Sídliště Řepy",,1,,L10V3,2,0,0,1
L10,1111100-1,10_6534_230306,"Spojovací",,0,,L10V2,2,0,0,1
L10,1111100-1,10_6769_230306,"Spojovací",,0,,L9V5,1,1,1,1
L10,1111100-1,10_6583_230306,"Sídliště Řepy",,1,,L10V3,1,0,0,1
L10,1111100-1,10_6756_230306,"Spojovací",,0,,L10V2,1,0,0,1
L10,1111100-1,10_4913_230213,"Sídliště Řepy",,1,,L10V3,1,0,0,1
L10,1111100-1,10_4896_230306,"Spojovací",,0,,L10V2,1,0,0,1
L10,1111100-1,10_4897_230306,"Sídliště Řepy",,1,,L10V3,1,0,0,1
L10,1111100-1,10_4873_230306,"Spojovací",,0,,L10V2,1,0,0,1
L10,1111100-1,10_4874_230213,"Sídliště Řepy",,1,,L10V3,1,0,0,1
L10,1111100-1,10_6740_230306,"Spojovací",,0,,L10V2,1,0,0,1
L10,1111100-1,10_6543_230213,"Sídliště Řepy",,1,,L10V3,1,0,0,1
L10,1111100-1,10_6734_230306,"Spojovací",,0,,L10V2,1,0,0,1
L10,1111100-1,10_6735_230213,"Sídliště Řepy",,1,,L10V3,1,0,0,1
L10,1111100-4,10_4879_230306,"Spojovací",,0,,L10V2,1,0,0,1
L10,1111100-1,10_4922_230213,"Spojovací",,0,,L9V5,2,1,1,1
L10,1111100-1,10_7319_230327,"Sídliště Řepy",,1,,L10V3,2,0,0,1
L10,1111100-1,10_4924_230306,"Spojovací",,0,,L10V2,2,0,0,1
L10,1111100-1,10_6773_230306,"Sídliště Řepy",,1,,L10V3,2,0,0,1
L10,1111100-1,10_6770_230306,"Spojovací",,0,,L10V2,2,0,0,1
L10,1111100-1,10_4927_230213,"Sídliště Řepy",,1,,L10V3,2,0,0,1
