route_id,direction_id,stop_id,stop_sequence
L907,1,U800Z1P,46
L907,1,U3243Z1P,47
L907,1,U609Z3P,48
L907,1,U223Z1P,49
L907,1,U628Z1P,50
L907,1,U629Z3P,51
L907,1,U1090Z1P,52
L907,0,U628Z5P,1
L907,0,U629Z1P,2
L907,0,U1090Z3P,3
L907,0,U223Z2P,4
L907,0,U609Z4P,5
L907,0,U3243Z2P,6
L907,0,U800Z2P,7
L907,0,U1047Z2P,8
L907,0,U485Z2P,9
L907,0,U486Z2P,10
L907,0,U905Z2P,11
L907,0,U419Z2P,12
L907,0,U1219Z2P,13
L907,0,U440Z2P,14
L907,0,U199Z3P,15
L907,0,U157Z4P,16
L907,0,U3017Z2P,17
L907,0,U133Z2P,18
L907,0,U112Z2P,19
L907,0,U736Z2P,20
L907,0,U787Z2P,21
L907,0,U213Z2P,22
L907,0,U425Z2P,23
L907,0,U906Z2P,24
L907,0,U980Z2P,25
L907,0,U646Z2P,26
L907,0,U163Z5P,27
L907,0,U262Z3P,28
L907,0,U87Z1P,29
L907,0,U480Z1P,30
L907,0,U480Z3P,31
L907,0,U142Z4P,32
L907,0,U400Z3P,33
L907,0,U3213Z1P,34
L907,0,U237Z10P,35
L907,0,U237Z6P,36
L907,0,U901Z2P,37
L907,0,U1040Z4P,38
L907,0,U1040Z6P,39
L907,0,U458Z17P,40
L907,0,U458Z20P,41
L907,0,U337Z3P,42
L907,0,U355Z1P,43
L907,0,U102Z1P,44
L907,0,U317Z1P,45
L907,0,U315Z1P,46
L907,0,U902Z3P,47
L907,0,U802Z1P,48
L907,0,U917Z1P,49
L907,0,U1039Z1P,50
L907,0,U578Z1P,51
L907,0,U14Z1P,52
L908,1,U256Z2P,1
L908,1,U932Z2P,2
L908,1,U18Z2P,3
L908,1,U686Z2P,4
L908,1,U684Z2P,5
L908,1,U170Z2P,6
L908,1,U811Z4P,7
L908,1,U1935Z1P,8
L908,1,U105Z1P,9
L908,1,U1283Z1P,10
L908,1,U311Z2P,11
L908,1,U568Z2P,12
L908,1,U275Z2P,13
L908,1,U792Z3P,14
L908,1,U107Z2P,15
L908,1,U1115Z2P,16
L908,1,U1059Z2P,17
L908,1,U108Z2P,18
L908,1,U215Z2P,19
L908,1,U1099Z2P,20
L908,1,U96Z2P,21
L908,1,U310Z2P,22
L908,1,U741Z2P,23
L908,1,U552Z1P,24
L908,1,U975Z1P,25
L908,1,U226Z2P,26
L908,1,U1066Z2P,27
L908,1,U1068Z2P,28
L908,1,U1076Z2P,29
L908,1,U1222Z1P,30
L908,1,U827Z2P,31
L908,1,U660Z2P,32
L908,1,U548Z2P,33
L908,1,U161Z2P,34
L908,1,U418Z2P,35
L908,1,U767Z2P,36
L908,1,U357Z2P,37
L908,1,U1064Z2P,38
L908,1,U16Z2P,39
L908,1,U34Z2P,40
L908,1,U512Z5P,41
L908,1,U69Z2P,42
L908,1,U2787Z2P,43
L908,1,U745Z2P,44
L908,1,U789Z2P,45
L908,1,U3018Z2P,46
L908,1,U689Z3P,47
L908,1,U32Z1P,48
L908,1,U480Z3P,49
L908,1,U142Z4P,50
L908,1,U400Z3P,51
L908,1,U3213Z1P,52
L908,1,U237Z10P,53
L908,1,U237Z6P,54
L908,1,U901Z2P,55
L908,1,U1040Z2P,56
L908,1,U638Z1P,57
L908,1,U835Z1P,58
L908,1,U363Z1P,59
L908,1,U815Z1P,60
L908,1,U116Z1P,61
L908,1,U396Z3P,62
L908,1,U174Z1P,63
L908,1,U846Z1P,64
L908,1,U685Z3P,65
L908,0,U685Z2P,1
L908,0,U846Z2P,2
L908,0,U174Z2P,3
L908,0,U396Z4P,4
L908,0,U116Z2P,5
L908,0,U815Z2P,6
L908,0,U363Z2P,7
L908,0,U835Z2P,8
L908,0,U638Z2P,9
L908,0,U922Z3P,10
L908,0,U1040Z1P,11
L908,0,U901Z1P,12
L908,0,U208Z4P,13
L908,0,U739Z3P,14
L908,0,U190Z6P,15
L908,0,U400Z4P,16
L908,0,U142Z3P,17
L908,0,U480Z4P,18
L908,0,U32Z2P,19
L908,0,U689Z4P,20
L908,0,U3018Z1P,21
L908,0,U789Z1P,22
L908,0,U745Z1P,23
L908,0,U2787Z1P,24
L908,0,U69Z1P,25
L908,0,U512Z8P,26
L908,0,U34Z51P,27
L908,0,U16Z1P,28
L908,0,U1064Z1P,29
L908,0,U357Z1P,30
L908,0,U767Z1P,31
L908,0,U418Z1P,32
L908,0,U161Z1P,33
L908,0,U548Z1P,34
L908,0,U660Z1P,35
L908,0,U827Z1P,36
L908,0,U1222Z2P,37
L908,0,U1076Z1P,38
L908,0,U1068Z1P,39
L908,0,U1066Z1P,40
L908,0,U226Z1P,41
L908,0,U227Z4P,42
L908,0,U975Z2P,43
L908,0,U552Z2P,44
L908,0,U741Z1P,45
L908,0,U310Z1P,46
L908,0,U96Z1P,47
L908,0,U1099Z1P,48
L908,0,U215Z1P,49
L908,0,U108Z1P,50
L908,0,U1059Z1P,51
L908,0,U1115Z1P,52
L908,0,U107Z1P,53
L908,0,U792Z2P,54
L908,0,U275Z1P,55
L908,0,U568Z1P,56
L908,0,U311Z4P,57
L908,0,U1283Z2P,58
L908,0,U1935Z2P,59
L908,0,U811Z3P,60
L908,0,U170Z1P,61
L908,0,U454Z3P,62
L908,0,U684Z1P,63
L908,0,U686Z1P,64
L908,0,U18Z1P,65
L908,0,U932Z1P,66
L908,0,U256Z1P,67
L909,1,U1016Z2P,1
L909,1,U621Z2P,2
L909,1,U903Z2P,3
L909,1,U719Z2P,4
L909,1,U811Z2P,5
L909,1,U3008Z2P,6
L909,1,U36Z2P,7
L909,1,U432Z2P,8
L909,1,U28Z2P,9
L909,1,U448Z2P,10
L909,1,U97Z3P,11
L909,1,U801Z2P,12
L909,1,U349Z2P,13
L909,1,U193Z2P,14
L909,1,U318Z2P,15
L909,1,U207Z4P,16
L909,1,U207Z1P,17
L909,1,U535Z1P,18
L909,1,U884Z2P,19
L909,1,U1022Z1P,20
L909,1,U538Z2P,21
L909,1,U707Z2P,22
L909,1,U750Z2P,23
L909,1,U585Z2P,24
L909,1,U1071Z7P,25
L909,1,U70Z6P,26
L909,1,U827Z2P,27
L909,1,U660Z2P,28
L909,1,U548Z2P,29
L909,1,U161Z2P,30
L909,1,U418Z2P,31
L909,1,U767Z2P,32
L909,1,U357Z2P,33
L909,1,U1064Z2P,34
L909,1,U16Z2P,35
L909,1,U34Z2P,36
L909,1,U512Z5P,37
L909,1,U69Z2P,38
L909,1,U2787Z2P,39
L909,1,U745Z2P,40
L909,1,U789Z2P,41
L909,1,U3018Z2P,42
L909,1,U689Z3P,43
L909,1,U32Z1P,44
L909,1,U480Z2P,45
L909,1,U87Z2P,46
L909,1,U692Z4P,47
L909,1,U163Z10P,48
L909,1,U321Z22P,49
L909,1,U350Z3P,50
L909,1,U162Z5P,51
L909,1,U126Z1P,52
L909,1,U177Z1P,53
L909,1,U506Z1P,54
L909,1,U623Z1P,55
L909,1,U397Z1P,56
L909,1,U233Z3P,57
L909,1,U874Z2P,58
L909,1,U721Z1P,59
L909,1,U513Z1P,60
L909,0,U513Z2P,1
L909,0,U721Z2P,2
L909,0,U874Z4P,3
L909,0,U233Z2P,4
L909,0,U397Z2P,5
L909,0,U623Z2P,6
L909,0,U506Z2P,7
L909,0,U177Z2P,8
L909,0,U126Z2P,9
L909,0,U162Z6P,10
L909,0,U350Z4P,11
L909,0,U321Z21P,12
L909,0,U163Z9P,13
L909,0,U692Z3P,14
L909,0,U87Z1P,15
L909,0,U480Z1P,16
L909,0,U32Z2P,17
L909,0,U689Z4P,18
L909,0,U3018Z1P,19
L909,0,U789Z1P,20
L909,0,U745Z1P,21
L909,0,U2787Z1P,22
L909,0,U69Z1P,23
L909,0,U512Z8P,24
L909,0,U34Z51P,25
L909,0,U16Z1P,26
L909,0,U1064Z1P,27
L909,0,U357Z1P,28
L909,0,U767Z1P,29
L909,0,U418Z1P,30
L909,0,U161Z1P,31
L909,0,U548Z1P,32
L909,0,U660Z1P,33
L909,0,U827Z1P,34
L909,0,U70Z7P,35
L909,0,U1071Z6P,36
L909,0,U585Z1P,37
L909,0,U750Z1P,38
L909,0,U707Z1P,39
L909,0,U538Z1P,40
L909,0,U884Z3P,41
L909,0,U535Z2P,42
L909,0,U207Z2P,43
L909,0,U207Z3P,44
L909,0,U318Z1P,45
L909,0,U193Z1P,46
L909,0,U349Z1P,47
L909,0,U801Z1P,48
L909,0,U97Z2P,49
L909,0,U448Z1P,50
L909,0,U28Z1P,51
L909,0,U432Z1P,52
L909,0,U36Z1P,53
L909,0,U3008Z1P,54
L909,0,U811Z1P,55
L909,0,U719Z1P,56
L909,0,U903Z1P,57
L909,0,U621Z1P,58
L909,0,U1016Z1P,59
L910,1,U24Z2P,1
L910,1,U1037Z2P,2
L910,1,U1036Z2P,3
L910,1,U1035Z2P,4
L910,1,U1157Z2P,5
L910,1,U929Z5P,6
L910,1,U928Z2P,7
L910,1,U927Z2P,8
L910,1,U625Z2P,9
L910,1,U446Z2P,10
L910,1,U658Z2P,11
L910,1,U329Z2P,12
L910,1,U497Z4P,13
L910,1,U722Z1P,14
L910,1,U893Z2P,15
L910,1,U488Z4P,16
L910,1,U377Z2P,17
L910,1,U228Z4P,18
L910,1,U415Z2P,19
L910,1,U1402Z1P,20
L910,1,U265Z1P,21
L910,1,U50Z8P,22
L910,1,U907Z2P,23
L910,1,U385Z4P,24
L910,1,U2784Z1P,25
L910,1,U597Z7P,26
L910,1,U527Z2P,27
L910,1,U190Z6P,28
L910,1,U3213Z1P,29
L910,1,U237Z10P,30
L910,1,U237Z6P,31
L910,1,U208Z3P,32
L910,1,U4Z3P,33
L910,1,U481Z3P,34
L910,1,U930Z1P,35
L910,1,U148Z1P,36
L910,1,U2607Z1P,37
L910,1,U168Z1P,38
L910,1,U693Z1P,39
L910,1,U699Z1P,40
L910,1,U1407Z1P,41
L910,1,U748Z1P,42
L910,1,U626Z1P,43
L910,1,U781Z1P,44
L910,1,U737Z1P,45
L910,1,U872Z2P,46
L910,1,U1077Z1P,47
L910,1,U273Z1P,48
L910,1,U844Z3P,49
L910,1,U507Z2P,50
L910,1,U541Z6P,51
L910,1,U1198Z1P,52
L910,1,U61Z4P,53
L910,1,U554Z1P,54
L910,1,U218Z1P,55
L910,1,U698Z1P,56
L910,1,U416Z1P,57
L910,1,U776Z1P,58
L910,1,U628Z1P,59
L910,1,U629Z3P,60
L910,1,U1090Z1P,61
L910,0,U628Z5P,1
L910,0,U629Z1P,2
L910,0,U1090Z3P,3
L910,0,U776Z2P,4
L910,0,U416Z2P,5
L910,0,U698Z2P,6
L910,0,U218Z2P,7
L910,0,U554Z2P,8
L910,0,U61Z1P,9
L910,0,U661Z4P,10
L910,0,U1046Z2P,11
L910,0,U2793Z2P,12
L910,0,U1198Z2P,13
L910,0,U541Z7P,14
L910,0,U507Z1P,15
L910,0,U844Z4P,16
L910,0,U1077Z2P,17
L910,0,U872Z1P,18
L910,0,U737Z2P,19
L910,0,U781Z2P,20
L910,0,U626Z2P,21
L910,0,U748Z2P,22
L910,0,U1407Z2P,23
L910,0,U699Z2P,24
L910,0,U693Z2P,25
L910,0,U168Z2P,26
L910,0,U2607Z2P,27
L910,0,U148Z2P,28
L910,0,U930Z2P,29
L910,0,U481Z4P,30
L910,0,U4Z4P,31
L910,0,U208Z1P,32
L910,0,U401Z1P,33
L910,0,U739Z3P,34
L910,0,U190Z5P,35
L910,0,U527Z1P,36
L910,0,U597Z5P,37
L910,0,U2784Z2P,38
L910,0,U385Z3P,39
L910,0,U907Z1P,40
L910,0,U50Z7P,41
L910,0,U265Z2P,42
L910,0,U1402Z2P,43
L910,0,U415Z1P,44
L910,0,U228Z3P,45
L910,0,U377Z1P,46
L910,0,U488Z2P,47
L910,0,U893Z1P,48
L910,0,U722Z2P,49
L910,0,U497Z3P,50
L910,0,U329Z1P,51
L910,0,U658Z1P,52
L910,0,U446Z1P,53
L910,0,U625Z1P,54
L910,0,U927Z1P,55
L910,0,U928Z1P,56
L910,0,U929Z4P,57
L910,0,U1157Z1P,58
L910,0,U1035Z1P,59
L910,0,U1036Z1P,60
L910,0,U1037Z1P,61
L910,0,U24Z1P,62
L911,1,U453Z10P,1
L911,1,U654Z1P,2
L911,1,U633Z2P,3
L911,1,U2707Z1P,4
L911,1,U154Z1P,5
L911,1,U973Z1P,6
L911,1,U732Z1P,7
L911,1,U3052Z1P,8
L911,1,U770Z1P,9
L911,1,U842Z1P,10
L911,1,U963Z1P,11
L911,1,U967Z3P,12
L911,1,U338Z2P,13
L911,1,U151Z2P,14
L911,1,U286Z1P,15
L911,1,U353Z2P,16
L911,1,U916Z2P,17
L911,1,U774Z2P,18
L911,1,U982Z2P,19
L911,1,U972Z2P,20
L911,1,U1116Z2P,21
L911,1,U1032Z2P,22
L911,1,U433Z4P,23
L911,1,U190Z6P,24
L911,1,U400Z4P,25
L911,1,U142Z3P,26
L911,1,U480Z4P,27
L911,1,U480Z2P,28
L911,1,U87Z2P,29
L911,1,U100Z5P,30
L911,1,U48Z1P,31
L911,1,U196Z1P,32
L911,1,U305Z1P,33
L911,1,U622Z1P,34
L911,1,U870Z3P,35
L911,1,U54Z3P,36
L911,1,U993Z1P,37
L911,1,U990Z1P,38
L911,1,U683Z1P,39
L911,1,U332Z1P,40
L911,1,U665Z1P,41
L911,1,U603Z4P,42
L911,1,U603Z1P,43
L911,1,U500Z1P,44
L911,1,U606Z1P,45
L911,1,U405Z1P,46
L911,1,U89Z1P,47
L911,1,U771Z1P,48
L911,1,U125Z1P,49
L911,1,U766Z1P,50
L911,1,U368Z1P,51
L911,1,U451Z1P,52
L911,1,U63Z1P,53
L911,1,U791Z1P,54
L911,1,U114Z1P,55
L911,1,U1102Z1P,56
L911,0,U1102Z2P,1
L911,0,U114Z3P,2
L911,0,U791Z2P,3
L911,0,U63Z2P,4
L911,0,U451Z2P,5
L911,0,U368Z2P,6
L911,0,U766Z2P,7
L911,0,U125Z2P,8
L911,0,U771Z2P,9
L911,0,U89Z2P,10
L911,0,U405Z2P,11
L911,0,U606Z2P,12
L911,0,U500Z2P,13
L911,0,U603Z2P,14
L911,0,U603Z3P,15
L911,0,U665Z2P,16
L911,0,U332Z2P,17
L911,0,U683Z2P,18
L911,0,U990Z2P,19
L911,0,U993Z2P,20
L911,0,U54Z4P,21
L911,0,U870Z4P,22
L911,0,U622Z2P,23
L911,0,U305Z2P,24
L911,0,U196Z2P,25
L911,0,U48Z2P,26
L911,0,U100Z6P,27
L911,0,U87Z1P,28
L911,0,U480Z1P,29
L911,0,U480Z3P,30
L911,0,U142Z4P,31
L911,0,U400Z3P,32
L911,0,U190Z5P,33
L911,0,U433Z3P,34
L911,0,U601Z1P,35
L911,0,U1032Z1P,36
L911,0,U1116Z3P,37
L911,0,U972Z1P,38
L911,0,U982Z1P,39
L911,0,U774Z1P,40
L911,0,U916Z1P,41
L911,0,U353Z1P,42
L911,0,U286Z5P,43
L911,0,U151Z1P,44
L911,0,U338Z1P,45
L911,0,U967Z4P,46
L911,0,U842Z2P,47
L911,0,U978Z2P,48
L911,0,U770Z2P,49
L911,0,U3052Z2P,50
L911,0,U732Z2P,51
L911,0,U973Z2P,52
L911,0,U154Z4P,53
L911,0,U2707Z2P,54
L911,0,U633Z1P,55
L911,0,U654Z2P,56
L911,0,U453Z9P,57
L912,1,U1041Z2P,1
L912,1,U408Z2P,2
L912,1,U279Z2P,3
L912,1,U1031Z2P,4
L912,1,U452Z2P,5
L912,1,U859Z2P,6
L912,1,U188Z2P,7
L912,1,U897Z11P,8
L912,1,U1129Z2P,9
L912,1,U1057Z2P,10
L912,1,U1061Z2P,11
L912,1,U1070Z2P,12
L912,1,U137Z2P,13
L912,1,U72Z4P,14
L912,0,U72Z5P,1
L912,0,U137Z1P,2
L912,0,U1070Z1P,3
L912,0,U1061Z1P,4
L912,0,U1057Z1P,5
L912,0,U1129Z1P,6
L912,0,U897Z10P,7
L912,0,U188Z1P,8
L912,0,U859Z1P,9
L912,0,U452Z1P,10
L912,0,U1031Z1P,11
L912,0,U279Z1P,12
L912,0,U408Z1P,13
L912,0,U1041Z1P,14
L913,1,U185Z2P,1
L913,1,U1591Z2P,2
L913,1,U1584Z2P,3
L913,1,U4428Z1P,4
L913,1,U545Z2P,5
L913,1,U546Z2P,6
L913,1,U871Z2P,7
L913,1,U369Z2P,8
L913,1,U783Z2P,9
L913,1,U335Z2P,10
L913,1,U804Z2P,11
L913,1,U194Z2P,12
L913,1,U1336Z1P,13
L913,1,U857Z2P,14
L913,1,U497Z4P,15
L913,1,U722Z1P,16
L913,1,U893Z2P,17
L913,1,U488Z4P,18
L913,1,U377Z2P,19
L913,1,U1221Z1P,20
L913,1,U141Z1P,21
L913,1,U697Z5P,22
L913,1,U751Z1P,23
L913,1,U183Z4P,24
L913,1,U37Z2P,25
L913,1,U680Z4P,26
L913,1,U29Z2P,27
L913,1,U855Z2P,28
L913,1,U518Z4P,29
L913,1,U118Z3P,30
L913,1,U516Z4P,31
L913,1,U743Z1P,32
L913,1,U2787Z1P,33
L913,1,U69Z1P,34
L913,1,U512Z4P,35
L913,1,U1074Z3P,36
L913,1,U763Z1P,37
L913,1,U678Z1P,38
L913,1,U498Z1P,39
L913,1,U225Z2P,40
L913,1,U134Z5P,41
L913,1,U474Z4P,42
L913,1,U442Z1P,43
L913,1,U603Z3P,44
L913,1,U665Z2P,45
L913,1,U332Z2P,46
L913,1,U467Z2P,47
L913,1,U740Z3P,48
L913,1,U78Z3P,49
L913,1,U675Z4P,50
L913,1,U688Z1P,51
L913,1,U1011Z1P,52
L913,1,U864Z11P,53
L913,1,U555Z1P,54
L913,1,U92Z1P,55
L913,1,U94Z1P,56
L913,1,U374Z1P,57
L913,1,U410Z1P,58
L913,1,U82Z1P,59
L913,1,U93Z1P,60
L913,0,U93Z2P,1
L913,0,U82Z2P,2
L913,0,U374Z2P,3
L913,0,U2753Z2P,4
L913,0,U92Z2P,5
L913,0,U555Z2P,6
L913,0,U864Z9P,7
L913,0,U1011Z2P,8
L913,0,U688Z2P,9
L913,0,U675Z9P,10
L913,0,U675Z8P,11
L913,0,U78Z4P,12
L913,0,U740Z4P,13
L913,0,U467Z4P,14
L913,0,U332Z1P,15
L913,0,U665Z1P,16
L913,0,U603Z4P,17
L913,0,U442Z2P,18
L913,0,U474Z6P,19
L913,0,U134Z4P,20
L913,0,U225Z1P,21
L913,0,U678Z2P,22
L913,0,U763Z2P,23
L913,0,U1074Z4P,24
L913,0,U512Z5P,25
L913,0,U69Z2P,26
L913,0,U2787Z2P,27
L913,0,U743Z2P,28
L913,0,U516Z3P,29
L913,0,U118Z4P,30
L913,0,U518Z3P,31
L913,0,U855Z1P,32
L913,0,U29Z1P,33
L913,0,U680Z3P,34
L913,0,U37Z1P,35
L913,0,U183Z3P,36
L913,0,U751Z2P,37
L913,0,U697Z3P,38
L913,0,U322Z3P,39
L913,0,U417Z1P,40
L913,0,U377Z1P,41
L913,0,U488Z2P,42
L913,0,U893Z1P,43
L913,0,U722Z2P,44
L913,0,U497Z5P,45
L913,0,U857Z1P,46
L913,0,U494Z1P,47
L913,0,U194Z1P,48
L913,0,U804Z1P,49
L913,0,U335Z1P,50
L913,0,U783Z1P,51
L913,0,U369Z1P,52
L913,0,U871Z1P,53
L913,0,U546Z1P,54
L913,0,U545Z3P,55
L913,0,U4428Z2P,56
L913,0,U1584Z1P,57
L913,0,U1591Z1P,58
L913,0,U185Z1P,59
L915,1,U63Z1P,1
L915,1,U791Z1P,2
L915,1,U934Z2P,3
L915,1,U248Z11P,4
L915,1,U1083Z1P,5
L915,1,U64Z6P,6
L915,1,U399Z1P,7
L915,1,U384Z1P,8
L915,0,U384Z2P,1
L915,0,U399Z2P,2
L915,0,U64Z3P,3
L915,0,U1083Z2P,4
L915,0,U248Z12P,5
L915,0,U934Z1P,6
L915,0,U791Z2P,7
L915,0,U63Z2P,8
L916,1,U179Z4P,1
L916,1,U9549Z2P,2
L916,1,U145Z2P,3
L916,1,U243Z2P,4
L916,1,U243Z3P,5
L916,1,U202Z3P,6
L916,1,U323Z1P,7
L916,1,U2769Z1P,8
L916,1,U327Z1P,9
L916,1,U325Z2P,10
L916,1,U1Z2P,11
L916,1,U405Z2P,12
L916,1,U606Z2P,13
L916,1,U500Z2P,14
L916,1,U603Z2P,15
L916,1,U754Z2P,16
L916,1,U251Z2P,17
L916,1,U1413Z2P,18
L916,1,U529Z8P,19
L916,0,U529Z9P,1
L916,0,U1413Z1P,2
L916,0,U251Z1P,3
L916,0,U754Z1P,4
L916,0,U603Z1P,5
L916,0,U500Z1P,6
L916,0,U606Z1P,7
L916,0,U405Z1P,8
L916,0,U1Z1P,9
L916,0,U325Z1P,10
L916,0,U327Z2P,11
L916,0,U2769Z2P,12
L916,0,U323Z3P,13
L916,0,U202Z2P,14
L916,0,U243Z4P,15
L916,0,U243Z1P,16
L916,0,U145Z1P,17
L916,0,U9549Z1P,18
L916,0,U179Z5P,19
L103,1,U826Z2P,1
L103,1,U3242Z2P,2
L103,1,U962Z2P,3
L103,1,U287Z6P,4
L103,1,U270Z2P,5
L103,1,U430Z2P,6
L103,1,U795Z2P,7
L103,1,U291Z2P,8
L103,1,U312Z2P,9
L103,1,U167Z2P,10
L103,1,U651Z6P,11
L103,1,U467Z3P,12
L103,1,U740Z3P,13
L103,1,U78Z3P,14
L103,0,U78Z4P,1
L103,0,U740Z4P,2
L103,0,U651Z5P,3
L103,0,U167Z1P,4
L103,0,U312Z1P,5
L103,0,U291Z1P,6
L103,0,U795Z1P,7
L103,0,U430Z1P,8
L103,0,U270Z1P,9
L103,0,U287Z5P,10
L103,0,U962Z1P,11
L103,0,U3242Z1P,12
L103,0,U826Z1P,13
L110,1,U97Z3P,1
L110,1,U801Z2P,2
L110,1,U158Z2P,3
L110,1,U349Z2P,4
L110,1,U193Z2P,5
L110,1,U318Z2P,6
L110,1,U207Z4P,7
L110,1,U313Z2P,8
L110,1,U1197Z2P,9
L110,1,U137Z2P,10
L110,1,U970Z1P,11
L110,1,U657Z2P,12
L110,1,U652Z4P,13
L110,1,U135Z5P,14
L110,1,U242Z4P,15
L110,1,U499Z6P,16
L110,1,U65Z1P,17
L110,1,U1000Z12P,18
L110,1,U405Z1P,19
L110,1,U89Z1P,20
L110,1,U771Z1P,21
L110,1,U125Z1P,22
L110,1,U766Z1P,23
L110,1,U368Z1P,24
L110,1,U752Z1P,25
L110,1,U1034Z2P,26
L110,1,U222Z2P,27
L110,1,U2778Z2P,28
L110,1,U769Z3P,29
L110,0,U769Z3P,1
L110,0,U293Z1P,2
L110,0,U769Z1P,3
L110,0,U2778Z1P,4
L110,0,U222Z1P,5
L110,0,U1034Z1P,6
L110,0,U752Z1P,7
L110,0,U368Z2P,8
L110,0,U766Z2P,9
L110,0,U125Z2P,10
L110,0,U771Z2P,11
L110,0,U89Z2P,12
L110,0,U405Z2P,13
L110,0,U1000Z2P,14
L110,0,U65Z2P,15
L110,0,U499Z5P,16
L110,0,U242Z3P,17
L110,0,U135Z4P,18
L110,0,U652Z3P,19
L110,0,U657Z1P,20
L110,0,U970Z2P,21
L110,0,U137Z1P,22
L110,0,U1197Z1P,23
L110,0,U313Z1P,24
L110,0,U207Z3P,25
L110,0,U318Z1P,26
L110,0,U193Z1P,27
L110,0,U158Z1P,28
L110,0,U349Z1P,29
L110,0,U801Z1P,30
L110,0,U97Z1P,31
L115,0,U52Z4P,1
L115,0,U1131Z2P,2
L115,0,U1341Z1P,3
L115,0,U1132Z1P,4
L115,0,U1334Z2P,5
L115,0,U181Z1P,6
L115,0,U1131Z1P,7
L115,0,U52Z2P,8
L117,1,U3236Z2P,1
L117,1,U991Z2P,2
L117,1,U280Z3P,3
L117,1,U224Z1P,4
L117,1,U1006Z52P,5
L117,1,U2602Z1P,6
L117,1,U929Z5P,7
L117,1,U939Z1P,8
L117,1,U1158Z1P,9
L117,1,U76Z4P,10
L117,1,U17Z1P,11
L117,1,U727Z1P,12
L117,1,U772Z1P,13
L117,1,U995Z1P,14
L117,1,U927Z2P,15
L117,1,U625Z2P,16
L117,1,U446Z2P,17
L117,1,U658Z2P,18
L117,1,U658Z4P,19
L117,1,U328Z1P,20
L117,1,U60Z1P,21
L117,1,U494Z2P,22
L117,1,U857Z2P,23
L117,1,U497Z4P,24
L117,1,U722Z1P,25
L117,1,U893Z2P,26
L117,1,U488Z8P,27
L117,1,U441Z1P,28
L117,1,U1048Z2P,29
L117,1,U937Z2P,30
L117,1,U938Z2P,31
L117,1,U343Z2P,32
L117,1,U50Z6P,33
L117,0,U50Z5P,1
L117,0,U343Z1P,2
L117,0,U938Z1P,3
L117,0,U937Z1P,4
L117,0,U1048Z1P,5
L117,0,U441Z2P,6
L117,0,U488Z2P,7
L117,0,U893Z1P,8
L117,0,U722Z2P,9
L117,0,U497Z5P,10
L117,0,U857Z1P,11
L117,0,U494Z3P,12
L117,0,U60Z2P,13
L117,0,U328Z2P,14
L117,0,U658Z5P,15
L117,0,U658Z1P,16
L117,0,U446Z1P,17
L117,0,U625Z1P,18
L117,0,U246Z1P,19
L117,0,U772Z2P,20
L117,0,U727Z2P,21
L117,0,U17Z2P,22
L117,0,U76Z3P,23
L117,0,U1158Z2P,24
L117,0,U939Z2P,25
L117,0,U929Z4P,26
L117,0,U1006Z51P,27
L117,0,U62Z1P,28
L117,0,U280Z1P,29
L117,0,U280Z2P,30
L117,0,U991Z1P,31
L117,0,U3236Z1P,32
L146,1,U4262Z1P,1
L146,1,U4261Z2P,2
L146,1,U4260Z2P,3
L146,1,U694Z4P,4
L146,1,U266Z4P,5
L146,1,U3235Z2P,6
L146,1,U128Z2P,7
L146,1,U834Z2P,8
L146,1,U357Z1P,9
L146,1,U767Z1P,10
L146,1,U575Z2P,11
L146,1,U921Z9P,12
L146,0,U921Z6P,1
L146,0,U575Z1P,2
L146,0,U767Z2P,3
L146,0,U357Z2P,4
L146,0,U834Z1P,5
L146,0,U128Z3P,6
L146,0,U266Z3P,7
L146,0,U694Z3P,8
L146,0,U4260Z1P,9
L146,0,U4261Z1P,10
L146,0,U4262Z1P,11
L153,1,U805Z3P,1
L153,1,U3234Z1P,2
L153,1,U3233Z1P,3
L153,1,U3232Z1P,4
L153,1,U363Z3P,5
L153,1,U3231Z1P,6
L153,1,U835Z2P,7
L153,1,U319Z12P,8
L153,1,U184Z14P,9
L153,1,U957Z1P,10
L153,1,U3228Z1P,11
L153,1,U84Z3P,12
L153,1,U3238Z1P,13
L153,1,U3227Z1P,14
L153,0,U3227Z1P,1
L153,0,U84Z2P,2
L153,0,U3228Z2P,3
L153,0,U957Z2P,4
L153,0,U184Z13P,5
L153,0,U319Z11P,6
L153,0,U835Z1P,7
L153,0,U3231Z2P,8
L153,0,U363Z4P,9
L153,0,U3232Z2P,10
L153,0,U3233Z2P,11
L153,0,U805Z3P,12
L155,1,U548Z3P,1
L155,1,U660Z1P,2
L155,1,U660Z5P,3
L155,1,U359Z1P,4
L155,1,U1018Z1P,5
L155,1,U359Z2P,6
L155,1,U1160Z1P,7
L155,1,U4572Z1P,8
L155,1,U128Z2P,9
L155,1,U834Z2P,10
L155,1,U357Z1P,11
L155,1,U767Z1P,12
L155,1,U575Z2P,13
L155,1,U921Z9P,14
L155,1,U921Z7P,15
L155,1,U2954Z3P,16
L155,0,U2954Z2P,1
L155,0,U921Z6P,2
L155,0,U575Z1P,3
L155,0,U767Z2P,4
L155,0,U357Z2P,5
L155,0,U834Z1P,6
L155,0,U128Z1P,7
L155,0,U4572Z2P,8
L155,0,U1160Z2P,9
L155,0,U1018Z2P,10
L155,0,U359Z2P,11
L155,0,U660Z4P,12
L155,0,U1387Z1P,13
L155,0,U548Z3P,14
